time_ms,ax,ay,az,wx,wy,wz
0,-0.016,-1.001,1.11,-79.9,3.2,-64.7
20,-0.514,-0.793,0.55,-19.7,203.2,-105.0
40,-0.402,-1.483,0.182,-168.5,352.9,-150.6
60,0.015,-1.954,-0.301,-269.6,68.9,-115.7
81,0.202,-2.034,-0.465,-215.1,56.7,-257.3
101,-0.462,-1.628,-0.542,-111.1,153.6,-234.1
121,-0.391,-1.381,-0.491,-45.0,223.6,-254.6
143,-0.365,-1.219,-0.524,29.8,291.9,-257.7
163,-0.459,-0.912,-0.519,4.5,244.5,-423.2
185,-0.647,-0.547,-0.186,-107.8,33.3,-420.8
205,-0.041,-0.546,0.353,-147.9,-216.5,-331.1
228,0.363,-0.339,0.137,98.1,-10.5,-402.0
248,-0.022,0.03,0.033,66.3,-43.6,-357.9
268,-0.022,0.03,0.031,69.0,-44.1,-357.2
290,0.676,0.387,1.424,-25.7,-215.8,-546.6
310,1.695,0.639,-0.269,-39.8,215.1,-14.8
330,0.862,0.853,-0.104,-165.6,253.9,58.4
350,1.168,0.877,0.201,-315.9,102.4,195.6
372,1.266,0.401,0.383,-280.4,90.8,145.2
392,1.139,0.472,0.652,-175.9,49.1,78.0
414,1.114,0.713,0.707,-114.2,-16.8,63.2
438,1.05,0.66,0.485,-48.3,-57.2,120.2
458,0.899,0.443,0.521,9.8,-162.9,126.2
478,0.884,0.354,0.307,69.5,-223.5,91.9
499,1.141,0.547,0.096,141.5,-205.4,166.8
519,1.143,0.431,0.227,139.1,-120.4,189.2
539,0.731,-0.078,0.315,68.9,-105.2,229.7
560,0.274,0.061,0.294,-70.9,-172.3,328.2
580,-0.008,-0.013,0.028,-170.3,-286.9,312.1
600,-0.047,0.0,0.017,-177.4,-284.9,309.6
622,5.998,-7.278,-6.175,-197.9,-1942.0,2221.7
642,-1.374,0.033,-0.052,-217.8,-1792.7,1951.0
662,-0.466,0.056,-0.103,-401.2,-1787.9,1921.2
682,-3.902,3.532,3.085,-499.1,-1716.1,1977.7
702,-0.66,0.164,-0.156,-701.9,-1683.4,1930.3
722,-0.772,0.217,-0.244,-912.3,-1679.0,1851.7
743,-0.207,0.163,-0.035,-530.6,-993.5,1174.2
763,-0.317,0.102,-0.073,-597.5,-974.6,1156.1
783,-0.345,0.121,-0.1,-680.6,-942.4,1131.2
803,-0.363,0.142,-0.12,-737.5,-915.8,1107.8
823,-0.379,0.172,-0.144,-822.7,-882.7,1087.0
843,-0.39,0.191,-0.161,-866.6,-854.7,1066.5
863,-0.101,0.305,0.132,-88.7,-391.3,1494.2
883,-0.122,0.285,0.105,-102.3,-396.2,1490.6
906,-0.129,0.28,0.103,-125.5,-404.2,1484.4
926,1.111,0.993,0.684,-86.7,-629.6,1831.6
946,-0.051,0.136,-0.191,12.3,833.7,517.5
966,0.075,0.02,0.099,-390.6,315.9,517.0
988,0.188,-0.141,0.24,-564.0,150.5,471.3
1012,0.15,-0.105,0.165,-690.8,-11.5,443.8
1032,0.229,0.014,-0.122,-385.2,12.1,891.5
1052,0.032,-0.116,-0.221,-338.3,-2.1,960.4
1072,-0.263,-0.451,-0.398,536.2,147.5,359.8
1092,0.003,0.076,0.958,243.3,306.8,111.0
1112,-0.119,-0.162,-0.018,-66.0,413.0,-235.8
1135,-0.301,-0.648,0.122,81.8,379.1,-517.4
1155,-0.217,-0.942,-0.22,39.0,123.4,34.9
1175,0.174,-0.871,0.156,2.9,-2.4,21.4
1195,-0.067,-1.018,0.034,5.7,-2.5,-2.3
1217,-0.033,-1.007,0.04,0.0,-2.7,-1.2
1237,-0.013,-1.005,0.048,0.7,-2.6,0.4
1257,-0.008,-1.0,0.049,0.7,-2.6,0.4
1277,-0.013,-1.001,0.055,0.6,-2.5,0.4
1297,-0.012,-1.002,0.056,0.3,-2.5,0.0
1317,-0.012,-1.001,0.056,0.7,-2.4,0.4
1337,-0.014,-1.0,0.054,0.7,-2.5,0.4
1358,-0.011,-1.001,0.053,0.9,-2.6,0.3
1378,-0.014,-1.002,0.053,0.8,-2.4,0.4
1398,-0.011,-1.001,0.053,0.7,-2.6,0.2
1419,-0.012,-0.999,0.052,0.7,-2.5,0.4
1439,-0.012,-1.002,0.051,0.8,-2.5,0.3
1459,-0.009,-1.002,0.056,0.7,-2.5,0.4
1482,-0.009,-0.999,0.054,0.7,-2.5,0.3
1502,-0.012,-1.001,0.053,0.7,-2.5,0.4
1522,-0.012,-1.001,0.053,0.7,-2.6,0.3
1542,-0.012,-1.0,0.052,0.7,-2.7,0.4
1562,-0.013,-1.002,0.053,0.7,-2.6,0.3
1582,-0.012,-1.001,0.053,0.7,-2.6,0.3
1602,-0.013,-1.002,0.055,0.6,-2.6,0.3
1622,-0.014,-1.003,0.047,0.6,-2.5,1.0
1642,-0.009,-1.003,0.049,0.9,-2.5,0.5
