time_ms,ax,ay,az,wx,wy,wz
0,2.493,-1.077,0.088,-36.7,316.4,-145.5
20,-0.38,-1.668,0.622,188.9,70.6,-21.3
42,0.268,-1.569,0.034,190.8,25.5,-34.5
62,0.442,-1.702,-0.177,245.4,16.1,-89.8
82,0.608,-1.564,-0.263,278.3,102.7,-180.0
102,0.725,-1.402,-0.23,260.8,219.3,-223.4
122,0.93,-1.127,-0.159,259.3,373.5,-84.0
144,0.732,-0.865,-0.289,246.2,431.4,-48.1
164,0.506,-0.627,-0.12,197.4,350.1,-104.2
184,0.42,-0.535,-0.169,143.1,231.9,-196.6
204,0.286,-0.096,-0.092,33.1,112.9,-107.4
224,-0.017,0.002,0.041,44.3,102.9,-67.0
244,-0.02,0.003,0.041,43.8,103.9,-64.9
264,-1.652,0.404,0.822,61.8,497.0,-189.0
288,-1.94,-0.34,0.49,-142.3,429.5,-400.7
308,-1.854,-0.817,0.23,158.5,-386.0,-355.3
328,-1.646,-0.491,0.802,378.7,158.4,314.8
348,-0.659,-1.172,1.726,617.1,296.3,68.9
368,-0.38,-0.119,2.459,530.1,-40.6,96.1
388,0.283,-0.295,1.64,161.4,-57.4,59.5
409,0.651,-0.722,1.242,210.1,-118.7,22.1
433,0.366,-0.386,0.461,74.5,-329.7,-206.0
454,-0.049,0.061,-0.064,-42.1,-580.9,-364.9
474,-0.028,0.071,-0.081,-33.4,-598.5,-371.2
494,-0.025,0.081,-0.075,-16.8,-601.3,-373.6
514,0.171,0.632,0.919,-184.8,-360.7,-485.0
534,1.062,1.082,1.233,-555.7,-175.3,-248.8
554,1.023,1.086,1.111,-791.4,-89.1,118.3
575,0.776,0.814,0.619,-1141.2,-196.7,503.0
595,1.199,-1.5,0.507,-788.4,-410.4,53.9
615,-0.045,0.138,-0.184,-805.0,-533.8,-87.0
635,1.547,0.653,-0.317,-692.6,-425.0,-294.9
658,0.342,0.229,-0.178,-731.0,-304.2,-344.7
678,0.012,0.139,-0.111,-732.8,-258.7,-352.9
698,0.006,0.142,-0.11,-725.6,-263.4,-361.6
718,0.157,-0.334,-0.566,-439.2,-369.7,-177.0
738,0.406,-0.631,-1.05,142.8,-541.1,258.8
758,0.349,0.156,-1.354,855.6,-968.2,582.2
778,0.271,0.952,-5.146,1756.7,-480.9,-106.6
802,-0.014,0.102,-0.137,443.3,-4.6,-315.8
822,0.971,0.15,-1.91,-574.0,477.1,-523.5
