time_ms,ax,ay,az,wx,wy,wz
0,-3.254,0.861,-0.016,-3.0,381.7,-280.4
20,-0.296,-0.373,-0.222,-42.3,525.4,-255.7
40,-0.344,-0.42,-0.853,101.0,260.4,158.2
60,-0.63,-0.213,-0.782,93.6,-196.2,268.1
80,-1.547,0.096,2.039,-431.4,-341.8,-244.5
100,-2.473,-1.429,-0.601,-247.7,-72.5,-77.9
121,-1.641,-0.17,-0.199,365.2,-248.0,215.1
141,-1.038,-0.677,-0.09,33.8,-216.1,184.1
161,-1.367,-0.43,-0.234,-35.7,-120.8,104.5
181,-1.392,-0.354,-0.11,112.8,138.8,265.3
202,-1.158,-0.584,0.094,187.5,253.3,312.7
222,-1.031,-0.611,0.103,126.9,239.8,316.6
242,-0.858,-0.549,0.082,6.7,146.1,324.5
262,-0.943,-0.144,-0.052,-58.9,77.6,394.3
282,-0.732,-0.118,-0.118,-111.0,-30.2,365.4
302,-0.654,0.114,-0.168,-96.8,-3.0,387.9
322,-0.755,0.22,-0.332,-117.1,43.3,394.3
342,-0.322,0.057,0.058,-91.9,-133.3,289.8
362,-0.226,0.021,0.023,-101.7,-196.0,257.9
385,-0.164,0.217,-0.088,-164.9,-252.4,293.0
408,-0.181,0.558,-0.442,-250.4,-131.8,436.1
429,0.141,1.633,-0.877,-571.3,56.7,401.5
449,2.517,1.816,1.542,-421.3,13.8,-228.4
469,0.389,0.19,0.508,113.4,-17.1,-561.5
489,0.615,1.283,0.453,143.2,-87.7,-597.3
509,0.371,1.259,0.508,157.9,-88.2,-464.8
529,0.512,1.562,0.554,161.8,-38.2,-385.4
549,0.447,1.832,0.744,119.9,-16.5,-378.7
569,0.129,1.922,0.702,48.0,-11.8,-281.5
593,-0.002,1.607,0.549,-35.7,27.5,-166.0
613,-0.022,1.253,0.536,-47.1,66.4,-136.0
634,-0.049,1.065,0.475,-53.6,117.3,-192.3
654,-0.159,0.987,0.399,-75.9,172.5,-305.3
674,-0.284,1.06,0.39,-115.5,216.5,-423.9
694,-0.686,1.091,0.183,-158.6,203.2,-499.1
718,-0.86,0.776,-0.223,-271.8,-73.9,-577.5
738,0.004,0.104,-0.015,-361.3,-193.3,-591.9
758,0.001,0.102,-0.015,-348.6,-201.2,-595.4
778,0.0,0.098,0.0,-445.4,-162.8,-668.5
798,-1.134,-1.353,-0.589,-2063.1,466.4,-2293.4
818,0.636,1.318,-0.56,-1688.6,-40.7,-2153.3
838,0.589,1.356,-0.549,-1630.3,-155.8,-2198.7
858,0.521,1.409,-0.556,-1527.0,-310.5,-2238.0
879,0.443,1.442,-0.557,-1448.7,-405.7,-2277.3
899,-0.999,-0.159,-0.094,-1147.9,291.9,-1490.6
921,0.332,0.536,-0.159,-1145.4,234.2,-1499.1
941,0.326,0.558,-0.171,-1141.1,169.2,-1509.6
961,0.315,0.588,-0.182,-1131.6,111.7,-1521.4
981,0.301,0.617,-0.216,-1109.5,40.1,-1538.7
1001,-1.274,4.989,-0.37,-1484.8,-306.6,-404.4
1021,0.036,0.442,-0.494,-1488.7,-223.0,-331.5
1044,0.042,0.445,-0.488,-1484.6,-220.9,-351.0
1064,-0.089,0.264,-0.088,-945.8,-443.8,370.6
1084,-0.157,0.277,-0.073,-938.3,-476.2,427.6
1106,0.474,1.023,0.721,-1055.8,-449.3,467.3
1126,1.816,-1.894,2.126,-452.8,-334.7,-63.9
1150,0.056,-0.075,0.078,-339.9,-402.6,-188.4
1171,0.093,-0.089,0.097,-279.3,-498.7,-347.1
1194,0.248,-0.07,-0.068,-115.2,-820.4,-560.2
1215,-0.096,0.035,0.022,-217.9,-566.0,770.2
1236,0.07,-0.02,-0.06,-392.3,-192.7,123.4
1260,0.558,-0.069,-0.386,-478.1,-39.1,-159.2
1280,0.422,0.208,-0.498,-224.0,62.7,108.1
1300,0.646,0.125,-0.527,-178.1,330.0,41.0
1320,0.754,-0.026,-0.385,-101.7,585.6,9.3
1342,0.073,0.03,0.123,17.2,126.3,-19.1
1362,0.427,0.066,0.329,34.5,-219.4,31.0
1382,1.219,0.022,-0.206,0.6,32.9,3.5
1402,0.946,0.046,0.292,0.6,17.9,2.9
1424,1.014,0.008,0.024,0.9,8.1,-1.5
1444,1.0,0.012,0.066,0.9,-0.2,0.0
1467,0.988,0.017,0.072,0.7,-2.3,0.2
1487,0.985,0.017,0.071,0.7,-2.8,0.3
1507,0.987,0.015,0.067,0.7,-2.5,0.1
1527,0.987,0.014,0.069,0.7,-2.6,0.3
1547,0.987,0.016,0.069,0.7,-2.5,0.2
1567,0.989,0.015,0.068,0.7,-2.5,0.3
1587,0.987,0.014,0.068,0.7,-2.5,0.2
1607,0.989,0.015,0.069,0.8,-2.5,0.2
1627,0.989,0.015,0.068,0.6,-2.5,0.4
1648,0.986,0.016,0.069,0.9,-2.7,0.2
1671,0.987,0.016,0.066,0.7,-2.5,0.3
1691,0.988,0.017,0.069,0.8,-2.8,0.2
1711,0.989,0.016,0.07,0.6,-2.6,0.2
1734,0.988,0.017,0.07,0.8,-2.6,0.3
1757,0.988,0.015,0.067,0.8,-2.5,0.2
1778,0.987,0.015,0.068,0.7,-2.5,0.3
1798,0.988,0.018,0.068,0.9,-2.6,0.2
1818,0.99,0.015,0.065,0.8,-2.5,0.4
1838,0.988,0.016,0.067,0.7,-2.5,0.4
1858,0.989,0.016,0.07,0.8,-2.5,0.3
