time_ms,ax,ay,az,wx,wy,wz
0,0.368,-0.41,-1.019,-50.4,-28.0,-459.6
23,0.367,-0.488,-1.079,-74.9,-35.2,-378.1
43,0.508,1.001,-1.581,-162.2,-175.8,-53.0
63,-0.539,-0.449,-0.915,-167.6,24.2,-68.3
85,0.216,-0.505,-1.346,-274.9,63.4,-21.9
105,0.285,-0.085,-1.372,-321.9,171.9,37.8
125,0.043,0.044,-1.239,-483.4,212.4,14.7
145,0.101,0.172,-1.377,-461.6,121.0,-87.4
165,0.386,0.124,-1.097,-418.6,64.4,19.2
185,0.139,0.226,-0.771,-426.8,71.9,95.0
205,0.128,0.274,-0.634,-467.6,46.9,90.5
225,0.129,0.417,-0.669,-534.1,75.1,156.8
245,-0.022,0.477,-0.444,-523.1,-31.0,-35.0
267,0.55,0.434,-0.486,-533.7,-92.1,29.3
287,0.121,0.467,-0.421,-429.8,-196.5,-89.2
309,0.331,0.497,-0.276,-479.6,-220.1,-217.4
329,0.402,0.318,0.191,-605.7,47.1,-164.7
349,1.428,0.356,2.867,-70.8,75.7,-354.6
369,0.192,0.142,1.093,337.4,69.0,-357.0
389,-0.076,1.088,1.504,379.3,-63.9,-404.2
409,-0.136,1.112,0.87,434.0,-156.9,-299.7
429,-0.446,1.72,-0.03,239.5,-384.4,-555.9
449,0.386,0.843,0.048,-14.4,-324.4,-165.6
469,-0.025,0.025,0.001,-54.1,-333.0,-182.7
492,-0.024,0.025,0.007,-50.7,-332.6,-183.3
512,-0.139,0.081,0.783,-47.3,-271.6,-111.5
534,0.601,0.645,0.737,559.4,185.9,104.8
556,-1.399,2.141,0.901,857.5,275.5,-38.5
576,-1.876,3.363,-2.002,291.4,-35.0,188.8
598,-0.934,1.343,-1.265,219.8,-198.1,-167.8
618,-0.745,0.096,-0.245,431.8,-361.3,-541.5
638,-0.812,-0.32,-0.899,421.9,-395.5,-431.1
658,-0.704,-0.364,-0.165,557.2,-561.3,-447.2
678,-0.031,0.141,-0.165,576.8,-565.7,-434.9
698,-0.028,0.142,-0.167,593.1,-560.0,-419.0
718,-0.025,0.142,-0.167,607.1,-555.1,-404.8
738,-0.027,0.145,-0.168,620.8,-549.6,-386.8
758,-3.327,3.397,-0.346,1032.2,238.1,-216.9
778,-0.737,-0.656,-1.461,1068.4,66.8,-376.6
798,-0.061,0.293,-0.329,1202.1,-214.2,-295.1
820,-4.917,-3.139,3.154,1302.8,-396.9,332.6
840,0.043,2.305,2.15,1325.8,-356.0,65.1
860,0.502,1.341,-1.187,2061.2,-166.2,49.2
881,0.103,0.804,-0.971,2062.7,-169.9,21.0
901,1.121,-1.124,-1.272,1329.0,-1079.2,573.6
921,0.385,0.291,-0.58,1455.8,-1082.2,597.1
941,-2.726,2.232,2.206,389.6,-658.9,-93.7
961,0.002,0.04,-0.087,375.6,-596.4,-86.6
981,0.001,0.042,-0.086,376.2,-596.4,-78.1
1001,-0.001,0.04,-0.207,380.8,-305.2,-350.1
1022,-1.762,1.175,-0.06,293.5,1191.3,-692.3
1042,-4.582,-3.163,-2.053,-187.6,460.2,-473.9
1063,-0.864,-1.522,-0.629,431.6,40.8,-497.2
1083,-0.722,-0.976,0.625,787.6,-138.3,-777.5
1107,-0.049,0.18,-0.217,1327.2,12.8,-304.2
1127,-0.119,0.355,-0.407,1365.6,81.0,-292.3
1147,-0.125,0.356,-0.405,1362.6,109.0,-295.8
1169,-0.134,0.352,-0.402,1358.2,134.3,-300.6
1189,-0.141,0.351,-0.396,1352.5,160.3,-306.2
1209,-4.235,-1.631,1.44,844.9,-633.4,773.2
1229,0.217,0.209,-0.142,1001.9,-736.1,998.2
1249,4.174,13.756,1.587,-24.9,127.9,542.1
1269,0.677,1.226,-0.389,-1.3,131.0,217.7
1289,0.309,0.452,-0.181,97.0,-98.4,42.0
1309,-0.006,0.005,0.039,74.2,-108.0,31.7
1329,-0.013,0.006,0.039,73.9,-108.5,31.8
1351,-0.012,0.006,0.04,73.5,-108.7,31.9
1371,-0.023,0.152,3.015,-12.6,-236.8,284.3
1393,0.679,1.312,1.282,-102.2,-308.2,460.6
1414,0.599,0.544,0.245,223.9,-678.3,582.4
1438,5.262,-1.008,-5.165,-77.9,-553.1,-463.6
1458,-0.322,1.224,-1.441,-146.4,-518.2,-478.4
1478,-0.294,0.59,-0.586,-40.5,-635.6,-628.6
1498,-0.1,0.306,-0.24,-67.3,-709.8,-665.2
1520,-0.036,0.17,-0.167,-75.2,-706.8,-638.8
1541,-0.884,-0.809,0.488,133.4,-506.4,140.9
1561,0.009,0.018,0.002,127.9,-461.5,178.2
1581,-0.007,0.004,0.002,122.3,-462.4,179.4
1603,1.681,7.085,-3.241,694.3,-125.8,-439.6
1623,-1.073,0.942,-0.141,772.7,-84.1,-1061.0
1645,-3.5,-2.581,1.053,-498.6,1136.4,-564.2
1665,-0.831,-1.132,-1.353,-678.5,501.4,322.7
1685,-1.166,0.057,-0.235,-411.7,-303.8,264.4
1709,-0.324,0.092,-0.006,-335.5,-501.1,188.7
1729,-0.118,0.111,-0.062,-347.3,-504.6,184.8
1749,0.111,0.388,-0.082,-210.4,-409.7,399.7
1769,1.16,1.387,1.081,456.9,-336.5,-52.1
1789,1.048,1.936,-1.13,568.4,-140.9,-270.7
1809,-0.896,1.614,-1.031,611.0,-54.9,-394.6
1829,-2.21,0.97,-0.941,528.5,-355.7,-878.0
1849,-3.607,-2.411,-1.352,375.9,-1115.6,-236.1
1869,-1.956,1.091,1.212,-11.1,-1451.4,-191.5
1889,3.879,-0.232,3.104,102.8,-722.8,-111.3
1911,0.447,0.045,0.336,399.3,-450.2,-297.8
1931,-0.027,0.072,-0.056,425.5,-359.5,-303.7
1951,-0.027,0.073,-0.058,432.9,-356.3,-297.0
1971,-0.822,1.56,-0.396,60.4,-915.4,487.9
1993,-2.093,1.374,1.413,-265.7,-898.1,-290.2
2013,0.619,-0.683,3.103,-18.9,-766.5,55.5
