time_ms,ax,ay,az,wx,wy,wz
0,-1.028,-0.001,0.1,28.3,1.8,-120.4
23,-1.438,-0.407,-0.308,143.5,12.7,-67.9
43,-0.467,-1.553,0.944,51.5,-107.3,-182.2
63,-1.428,-0.072,-0.821,250.2,119.8,-108.3
83,-1.562,0.128,-0.083,125.8,-91.8,-79.8
103,-1.688,-0.49,-0.236,59.0,-73.6,-65.7
123,-1.561,-0.812,-0.37,107.2,63.4,53.2
143,-1.573,-0.725,-0.795,-2.6,8.8,162.9
163,-1.55,-0.436,-0.959,44.8,-280.0,213.5
183,-0.936,-0.264,-0.819,79.8,-292.9,300.0
203,-0.765,-0.058,-0.628,108.9,-305.2,331.6
224,-0.551,0.049,-0.429,57.3,-335.9,227.0
244,-0.514,0.08,-0.206,-15.1,-386.0,94.0
264,-0.438,0.354,0.014,-47.2,-392.6,17.0
284,-0.31,0.685,0.277,-211.9,-362.5,-107.6
304,-0.328,0.19,0.274,-392.0,-338.8,-288.1
324,0.026,0.15,0.144,-496.4,-262.6,-327.7
344,0.271,0.448,0.591,-712.0,-49.2,-360.5
364,0.615,0.611,0.582,-1171.7,271.0,-241.0
384,0.333,-2.493,2.456,-532.4,883.8,-161.8
404,-0.473,-1.472,0.053,-519.8,661.6,155.9
425,-0.246,-1.25,-0.136,-8.1,301.8,338.5
449,-1.162,-1.097,0.68,41.8,159.3,351.3
469,-0.971,-1.277,0.873,-19.8,191.0,130.2
489,-0.689,-1.383,0.877,-87.0,139.7,128.8
509,-0.655,-1.384,0.883,-158.4,44.8,73.2
531,-0.638,-1.396,0.96,-298.0,34.5,46.8
551,-0.834,-1.083,0.516,-439.5,73.4,30.1
571,-0.99,-0.858,0.022,-481.9,170.7,152.8
591,-0.299,0.609,-0.235,-700.4,83.1,724.5
611,-0.172,0.285,-0.19,-861.5,94.9,819.4
633,-0.145,6.533,-2.824,-1033.5,156.3,2043.9
653,-0.792,3.416,1.287,13.8,38.4,2291.4
673,-0.166,1.005,-0.003,47.2,23.1,2293.4
693,-0.126,0.992,0.037,119.1,-29.6,2293.4
713,-0.107,0.972,0.06,154.2,-61.6,2293.4
733,-0.079,0.949,0.083,203.9,-118.0,2293.4
753,-0.061,0.931,0.099,233.0,539.7,239.0
773,-0.03,0.065,-0.229,-596.4,712.4,256.6
793,0.004,0.113,-0.206,-592.2,716.5,271.6
815,-0.064,0.135,-0.202,-581.4,702.5,274.1
835,-0.065,0.412,-0.5,-1340.2,-626.1,-375.3
855,-0.024,0.206,-0.176,-932.3,-207.0,-400.4
876,0.024,0.208,-0.173,-927.1,-211.4,-408.7
896,-0.065,0.02,-0.005,-389.6,-319.3,179.6
916,-0.07,-0.002,0.029,-395.5,-294.0,190.9
936,-0.294,-0.02,0.251,-391.0,94.2,354.5
956,-0.602,-0.304,0.351,-251.6,267.3,156.1
976,-0.594,-0.289,0.169,-131.8,498.4,52.6
997,-0.609,-0.154,0.239,-41.2,677.0,6.3
1017,-3.058,0.034,-0.129,-4.8,362.1,15.6
1037,-0.989,0.09,-0.692,10.5,168.9,-16.0
1057,-0.88,-0.042,-0.418,0.0,19.1,4.0
1077,-0.909,-0.006,-0.422,3.2,-209.7,2.3
1100,-1.098,0.022,-0.321,6.0,-506.8,13.9
1120,-0.528,-0.022,0.428,14.3,-182.2,-0.6
1140,-0.632,-0.03,0.402,-1.1,100.7,-1.1
1160,-0.906,-0.013,0.216,-8.1,293.7,17.3
1183,-0.959,-0.029,-0.329,6.7,18.4,-4.5
1204,-1.236,-0.015,-0.1,2.5,-175.0,10.5
1224,-0.748,0.037,0.308,3.0,64.0,-1.6
1244,-1.181,-0.038,-0.218,0.9,31.5,-4.2
1264,-1.073,-0.002,-0.008,2.5,-42.2,1.2
1284,-0.983,0.027,0.024,-0.7,16.1,-2.8
1304,-1.048,-0.02,-0.056,0.2,-4.7,-0.9
1324,-0.997,-0.014,0.034,0.2,3.0,3.2
1345,-1.033,-0.006,-0.007,0.7,-4.9,0.6
1365,-1.029,-0.01,-0.004,0.7,-2.6,0.2
1385,-1.029,-0.008,0.0,0.7,-2.5,0.0
1405,-1.029,-0.006,0.003,0.6,-2.5,0.1
1425,-1.024,0.004,0.003,0.2,-2.2,0.2
1445,-1.045,0.0,0.005,1.6,-4.0,0.4
1465,-1.01,-0.039,0.008,2.1,-3.0,2.3
1485,-1.02,-0.007,-0.014,1.8,-0.7,0.4
1505,-1.037,0.001,-0.015,2.3,-4.3,0.7
1525,-1.033,0.012,0.038,3.0,-5.1,0.7
1545,-1.004,-0.009,0.034,4.0,1.8,-1.2
1565,-1.029,0.002,0.065,3.4,-8.1,0.7
1585,-0.99,0.068,0.143,-0.2,2.1,8.5
1605,-1.029,0.082,0.098,0.8,-1.2,-5.7
1626,-1.025,-0.046,0.046,0.0,3.7,-2.8
1646,-1.025,-0.022,-0.006,2.5,1.4,-5.7
1666,-1.025,-0.033,0.042,1.0,-3.2,-1.0
1688,-0.999,-0.06,-0.074,-1.1,14.5,-5.0
1709,-1.039,-0.007,-0.196,1.1,2.5,1.5
