time_ms,ax,ay,az,wx,wy,wz
0,1.08,0.065,0.875,-497.5,-33.3,52.0
20,2.688,-0.88,-0.04,-241.3,-189.4,-99.6
40,1.981,-0.187,-0.126,-88.7,-127.3,-185.8
60,1.871,-0.538,-0.272,-63.5,-118.7,-226.9
81,1.459,-0.853,-0.179,-153.4,-119.9,-217.8
101,1.126,-1.099,-0.057,-185.8,-80.7,-368.7
121,1.311,-0.795,0.335,-223.9,102.0,-497.7
141,0.678,-0.671,-0.106,-267.8,479.9,-373.8
165,0.011,-0.549,0.134,-129.2,342.1,-453.7
185,0.037,0.062,-0.096,-46.6,106.6,-508.7
205,-0.028,0.047,0.045,21.7,85.5,-519.8
228,-0.284,0.374,0.353,125.7,247.3,-619.6
248,-1.345,1.131,0.08,-280.9,-338.3,-309.6
268,-1.051,0.81,0.897,-166.1,-306.9,-146.3
290,-1.001,0.954,0.812,-38.7,-280.6,38.3
310,-1.111,1.111,0.61,-18.8,-266.4,205.1
331,-1.169,1.179,0.501,-128.5,-284.4,403.0
354,-0.655,1.246,0.59,45.5,-289.8,633.2
376,-0.161,1.07,0.482,50.4,-329.6,955.5
396,0.003,1.022,0.385,-8.4,-418.1,1589.9
416,0.18,0.898,0.286,333.0,-536.0,1619.7
440,0.385,0.322,0.843,-106.7,-880.6,1878.6
460,-0.425,0.423,0.088,-515.9,-831.6,1959.0
480,0.122,0.033,0.763,322.5,-798.3,1033.6
501,0.136,0.23,-0.201,1069.8,-278.1,536.7
523,0.137,0.219,-0.194,1062.6,-292.9,537.8
545,-1.615,1.314,-0.181,523.6,1033.2,676.1
565,-0.065,0.29,-0.402,555.9,1022.4,662.2
585,-0.062,0.181,-0.153,167.0,616.5,704.4
605,-0.03,0.185,-0.14,193.0,607.4,701.7
625,-0.026,0.188,-0.139,222.3,602.2,701.3
647,0.313,0.331,-0.488,398.6,418.0,321.5
667,-0.019,0.083,-0.067,402.2,415.3,315.9
690,1.638,1.469,-1.695,463.8,403.4,352.6
710,0.323,0.162,-0.543,519.6,378.8,410.4
730,3.417,-0.185,-0.228,243.6,291.9,199.7
750,0.239,-0.762,-0.811,194.6,310.0,104.7
771,0.312,-0.217,-0.279,184.7,323.7,64.2
791,0.505,-0.384,-0.382,138.7,405.2,-82.9
811,0.495,-0.374,-0.296,138.0,536.7,-253.8
831,0.424,-0.305,-0.172,161.7,670.2,-437.1
851,1.651,0.216,0.127,-110.9,-170.9,-327.6
871,1.333,0.922,0.357,-203.6,-73.5,-109.1
891,0.894,0.416,0.039,-123.6,-25.4,91.7
911,0.806,0.471,0.101,-71.1,-4.0,327.1
931,1.189,0.35,0.15,-2.1,13.1,306.3
951,0.539,-0.543,0.079,2.0,-3.7,0.4
972,0.706,-0.324,0.077,5.1,-9.1,-220.7
996,0.745,0.33,0.086,1.7,-1.8,-1.0
1016,1.168,-0.163,0.091,1.8,-3.2,29.3
1037,1.033,0.039,0.067,1.0,1.6,-43.6
1058,0.991,-0.004,0.079,0.7,-5.8,11.0
1079,0.995,0.057,0.093,0.7,-2.4,2.6
1099,0.991,0.029,0.08,0.8,-2.8,1.8
1119,0.988,0.019,0.079,0.9,-2.5,0.9
1140,0.989,0.017,0.08,0.9,-2.5,0.4
1160,0.989,0.015,0.08,0.7,-2.4,0.2
1180,0.992,0.017,0.085,0.3,-2.8,0.1
1200,0.99,0.013,0.083,0.6,-3.2,0.0
1221,0.987,0.013,0.082,0.7,-3.0,0.0
1242,0.986,0.014,0.078,0.7,-2.8,0.1
1263,0.988,0.012,0.078,0.7,-2.5,0.2
1283,0.987,0.011,0.078,0.7,-2.5,0.1
1304,0.988,0.014,0.078,0.7,-2.5,0.0
1324,0.987,0.014,0.081,0.7,-2.6,0.1
1347,0.987,0.012,0.079,0.8,-2.5,0.2
1367,0.987,0.013,0.076,0.7,-2.5,0.2
1387,0.987,0.013,0.078,0.7,-2.5,0.2
1410,0.991,0.013,0.077,0.7,-2.6,0.1
1430,0.989,0.014,0.077,0.8,-2.3,0.2
1450,0.989,0.014,0.079,0.7,-2.5,0.2
1470,0.988,0.014,0.079,0.8,-2.5,0.2
1490,0.988,0.016,0.075,0.7,-2.5,0.1
