time_ms,ax,ay,az,wx,wy,wz
0,-1.041,-0.156,0.05,-29.2,-10.5,60.9
21,-1.096,0.128,-0.042,-75.8,0.5,196.9
41,-1.109,0.081,0.175,6.0,-65.3,147.6
64,-1.164,0.101,-0.029,43.4,-38.4,36.9
84,-1.177,0.14,0.081,28.9,11.2,-2.4
104,-1.229,0.267,0.107,-4.1,35.1,-3.4
124,-1.238,0.244,0.133,5.9,54.8,-23.6
144,-1.201,0.133,0.14,15.9,62.9,-37.1
167,-1.194,0.163,0.13,32.6,72.5,-46.3
187,-1.185,0.262,0.125,39.1,93.0,-49.0
207,-1.159,0.25,0.094,47.1,105.7,-46.3
229,-1.098,0.145,0.083,75.7,114.0,-51.5
249,-1.1,0.126,0.02,84.8,131.1,-58.0
269,-1.133,0.12,-0.033,79.5,147.0,-43.7
289,-1.144,0.077,-0.112,111.0,160.3,-63.9
311,-1.07,-0.022,-0.168,113.1,184.9,-83.3
333,-1.16,0.078,-0.234,85.2,226.8,-101.1
353,-1.157,0.133,-0.165,74.3,265.7,-89.0
373,-0.889,0.063,-0.111,84.7,273.0,-74.4
395,-0.879,0.129,-0.226,50.6,279.1,-29.3
415,-0.773,0.126,-0.213,41.5,281.1,-8.8
437,-0.521,0.249,-0.077,-59.2,278.3,117.2
458,-0.228,0.194,0.056,-160.0,228.6,286.3
478,-0.033,0.05,-0.005,-226.0,196.9,350.5
498,-0.032,0.049,-0.006,-222.5,198.2,352.3
518,-0.026,0.05,-0.008,-216.3,199.8,355.0
538,-0.028,0.052,-0.492,-212.8,255.9,207.3
558,0.344,-1.133,-1.269,-914.4,-272.5,47.6
578,-0.25,1.458,-0.978,-509.6,-366.1,-17.2
598,-0.229,1.715,-2.284,-463.8,-164.3,135.0
618,-0.168,1.537,-1.014,-205.8,-2.0,81.6
641,-0.597,1.484,-0.308,-82.1,-15.0,98.1
661,-0.903,1.334,0.073,-51.5,-83.2,161.6
682,-0.9,0.954,0.303,-105.2,-149.5,221.6
702,-0.352,0.292,-0.239,-102.1,-161.4,245.8
722,-0.022,0.013,0.039,-22.1,-109.6,234.1
742,-0.018,0.012,0.038,-22.9,-109.6,233.9
764,-0.019,0.013,0.037,-24.2,-109.8,234.0
784,2.558,0.777,-3.623,16.3,-639.3,77.8
804,-0.084,0.497,-0.373,-182.7,-777.4,-412.0
827,-0.664,1.486,-0.554,-547.4,-40.1,99.6
847,-0.693,1.86,0.33,-731.7,-116.7,574.4
868,-0.067,1.033,0.212,-1003.3,-111.9,754.1
888,1.846,2.033,0.969,-1127.7,120.4,586.5
908,0.554,-0.354,0.297,-1170.6,511.2,641.0
928,0.173,-0.07,-0.08,-998.6,337.8,530.1
948,-0.327,0.102,-0.088,-1057.7,268.5,542.2
968,-0.099,0.305,-0.343,-1068.0,385.0,594.5
988,-0.098,0.306,-0.34,-1048.1,405.2,611.7
1009,-0.103,0.308,-0.338,-1032.0,420.6,627.2
1029,-0.105,0.305,-0.344,-1007.6,442.2,650.0
1049,-10.011,-8.813,-6.529,482.9,2.8,-1141.7
1069,0.181,-0.131,-0.409,565.3,-179.3,-538.0
1090,-0.37,-0.366,-0.717,391.9,-378.4,-154.0
1110,-0.852,-0.578,-0.32,-124.1,10.9,182.7
1130,-0.259,-0.087,-0.223,-321.7,225.9,303.6
1150,-0.378,-0.09,-1.508,-456.2,320.3,331.3
1170,-0.392,0.311,-0.424,-367.0,481.3,337.8
1190,-0.113,-0.018,-0.145,-297.8,490.9,259.3
1214,-0.309,-0.687,-1.215,-129.2,252.1,191.4
1234,-0.253,-0.523,-0.645,30.8,-309.2,169.5
1254,-0.766,-0.628,-1.515,219.5,-419.9,-72.1
1275,-0.946,-0.726,-0.958,-63.3,-324.8,-136.4
1295,-0.76,-0.736,-0.783,-137.6,-252.6,-56.6
1315,-0.789,-0.71,-0.782,-196.5,-156.1,0.0
1335,-0.727,-0.605,-0.704,-296.2,-72.8,87.5
1355,-0.619,-0.469,-0.602,-424.6,35.6,255.5
1375,-0.508,-0.284,-0.548,-500.1,106.0,410.8
1395,-0.354,0.034,-0.419,-641.8,189.1,557.2
1415,-0.144,0.377,-0.318,-857.1,292.9,781.2
1435,-1.309,1.092,-1.545,-813.7,382.5,755.5
1458,-0.131,0.352,-0.274,-821.7,444.6,831.4
1480,-0.128,0.32,-0.264,-790.4,462.0,853.4
1501,-0.124,0.324,-0.258,-756.9,478.1,873.4
1525,8.532,7.232,11.991,-1875.2,1239.9,1477.0
1545,0.06,0.459,-1.092,-1166.7,1578.2,607.8
1569,0.024,0.481,-1.092,-1101.5,1585.8,683.1
1590,-0.034,0.438,-1.123,-1023.7,1593.4,751.1
1610,0.026,0.343,-0.936,-802.4,1616.3,584.1
1630,0.005,0.364,-0.942,-769.5,1616.8,635.3
1650,0.454,0.555,-4.758,-250.7,1304.9,819.4
1672,-0.059,0.359,-0.666,-310.8,1376.3,810.2
1692,-0.069,0.364,-0.654,-238.3,1373.8,837.9
1712,0.497,-1.422,1.22,-18.2,1046.2,307.8
1732,-0.043,0.093,-0.28,-4.8,1038.2,326.2
1752,-0.047,0.094,-0.278,3.9,1037.1,328.5
1772,-0.05,0.094,-0.28,18.3,1035.2,333.6
1796,-0.184,0.056,-0.155,223.7,723.5,207.7
1816,-0.049,0.057,-0.121,228.2,723.4,204.3
1836,-0.054,0.055,-0.12,231.7,723.4,201.3
1856,-0.236,0.018,-0.088,220.3,1150.5,439.1
1876,-4.214,-0.474,-0.468,144.4,390.3,168.7
1897,-0.159,0.051,-0.122,169.4,366.7,115.9
1917,-0.99,0.095,-1.169,313.0,267.4,-192.1
1937,-0.825,0.593,-0.884,190.6,250.4,2.1
1958,-0.825,-0.284,-0.544,87.0,246.4,24.0
1980,-0.872,-0.161,-0.535,-9.2,157.0,45.2
2003,-0.845,0.109,-0.715,-25.5,103.9,16.4
2023,-0.776,-0.063,-0.674,16.9,81.8,-17.0
2043,-0.721,-0.127,-0.648,-6.0,71.4,4.8
2063,-0.745,-0.056,-0.692,-1.5,73.2,-3.4
2085,-0.704,-0.095,-0.672,1.6,85.2,-1.5
2105,-0.696,-0.073,-0.699,0.9,119.1,-2.9
2125,-0.652,-0.087,-0.702,3.4,164.9,0.7
2145,-0.578,-0.101,-0.711,12.0,229.6,17.3
2165,-0.537,-0.069,-0.718,8.6,358.3,5.9
2188,-0.376,-0.065,-0.752,2.6,523.2,-23.5
2208,-0.223,-0.028,-1.157,49.8,683.4,-47.5
2228,0.373,-0.287,-0.513,-89.9,174.3,48.1
2248,0.227,-0.045,-0.805,8.1,81.2,101.1
2269,0.33,-0.065,-0.656,32.0,-149.2,103.3
2289,0.186,-0.231,-1.767,-3.7,-231.6,19.8
2309,-0.193,-0.127,-0.714,-8.3,-72.1,4.4
2329,-0.21,-0.049,-0.879,0.0,69.9,-7.6
2349,-0.05,-0.102,-1.056,31.2,134.4,-10.7
2369,0.105,-0.093,-0.711,8.6,-26.1,6.1
2392,-0.067,-0.085,-0.943,-18.2,-23.0,1.8
2413,0.0,-0.12,-0.982,16.3,24.3,-2.1
2433,0.006,-0.127,-0.946,-7.9,-16.3,1.2
2453,-0.017,-0.107,-0.968,6.0,3.7,-0.2
2475,-0.005,-0.111,-0.964,-1.4,-5.7,0.4
2495,0.002,-0.116,-0.953,1.2,-3.5,0.2
2515,-0.009,-0.111,-0.96,1.1,-1.4,0.1
2535,-0.002,-0.113,-0.96,0.0,-3.8,0.3
2555,-0.001,-0.117,-0.956,0.6,-3.0,0.2
2575,-0.004,-0.113,-0.961,1.1,-2.2,0.0
2595,-0.003,-0.114,-0.96,0.3,-2.9,0.1
2615,-0.003,-0.116,-0.957,0.7,-2.7,0.2
2635,-0.003,-0.112,-0.96,0.8,-2.6,0.1
2655,0.0,-0.112,-0.96,0.7,-2.5,0.2
2675,-0.002,-0.113,-0.959,0.7,-2.8,0.2
2695,-0.003,-0.116,-0.958,0.4,-2.6,0.0
2716,-0.003,-0.113,-0.961,1.0,-2.5,0.2
2736,-0.001,-0.113,-0.961,0.9,-2.5,0.1
2757,-0.002,-0.117,-0.956,0.7,-2.4,0.2
2778,-0.005,-0.114,-0.96,0.7,-2.5,0.1
2798,-0.001,-0.114,-0.96,0.7,-2.7,0.1
2819,-0.003,-0.116,-0.956,0.7,-2.6,0.1
2839,-0.002,-0.114,-0.961,0.9,-2.5,0.1
2859,-0.003,-0.114,-0.96,0.8,-2.6,0.2
