time_ms,ax,ay,az,wx,wy,wz
0,-1.195,-0.596,0.327,-101.5,40.6,517.1
20,-1.85,0.093,0.38,51.2,44.8,160.3
40,-1.436,0.483,0.075,4.1,81.2,125.5
60,-1.626,0.365,-0.005,7.4,129.3,89.1
82,-1.488,0.502,0.132,100.3,190.2,35.4
102,-1.368,0.523,0.332,202.7,227.5,10.7
122,-1.271,0.6,0.479,362.2,215.0,37.3
142,-0.935,0.831,0.585,392.9,179.0,21.6
162,-0.339,0.672,0.62,230.2,55.7,69.3
182,-0.036,0.254,0.33,82.3,18.9,207.4
203,-0.123,0.34,0.065,91.6,49.1,153.1
223,-0.1,0.091,-0.128,137.8,-19.2,-5.0
243,-0.022,0.01,0.034,145.3,-28.0,-8.8
265,-0.019,0.011,0.034,144.8,-27.7,-8.4
285,-0.208,-0.487,-0.627,-528.8,424.2,-266.8
305,-1.692,-3.032,-4.058,-1090.1,389.6,319.6
325,-0.24,1.057,-3.619,-670.7,-14.7,-94.5
345,-0.259,1.019,-1.019,-319.5,-220.2,-574.3
365,-3.134,1.457,-0.579,-108.2,-328.5,-136.0
385,-1.717,0.802,0.233,-167.0,-400.1,-216.3
407,-1.443,-0.74,0.992,7.4,-399.7,115.0
427,-0.505,-0.432,0.184,365.4,-739.9,75.5
447,0.023,0.027,-0.146,407.4,-822.0,51.8
467,0.022,0.024,-0.145,401.6,-823.6,60.9
487,0.026,0.02,-0.142,392.4,-826.4,73.8
508,0.0,0.213,-0.296,382.8,-808.2,107.8
529,-1.599,2.15,0.08,-139.3,-903.4,122.3
549,-0.133,0.06,0.052,-509.7,-1036.7,105.5
569,4.903,-1.273,6.768,-369.1,-884.9,257.1
592,0.857,0.439,-0.538,432.3,-1256.1,476.6
612,0.668,-0.485,-0.918,-119.5,-1236.6,-210.0
632,0.013,0.175,-0.481,-344.3,-1273.5,-330.9
652,-0.101,0.15,-0.452,-351.3,-1274.2,-336.7
672,0.394,1.008,-0.777,-370.3,-1197.0,63.9
692,0.089,0.176,-0.162,-533.4,-713.7,374.2
714,-0.138,0.06,-0.101,-558.6,-698.8,356.1
735,1.413,0.74,0.451,196.3,-644.7,216.3
755,1.177,1.174,-1.415,292.9,-593.3,275.8
775,0.411,0.708,-0.344,264.6,-811.5,-178.8
795,-1.949,2.41,-1.505,138.3,-815.7,-311.7
815,-0.637,0.49,-0.371,192.9,-836.3,-502.3
835,-0.773,0.426,0.048,94.8,-644.6,-565.8
