time_ms,ax,ay,az,wx,wy,wz
0,-0.993,0.338,1.066,64.0,206.9,-16.3
21,-2.192,0.32,0.127,-252.7,168.1,14.4
41,-1.93,0.324,-0.805,108.3,-115.9,-126.4
61,-1.566,0.619,-0.749,162.4,-192.4,-157.9
81,-1.503,0.6,-0.471,147.4,-170.9,-193.2
101,-1.563,0.723,-0.328,130.8,-130.1,-216.4
121,-1.367,0.802,-0.069,84.9,-107.1,-244.3
141,-1.062,0.859,0.041,-144.5,-42.4,-393.8
161,-0.695,0.515,0.124,-134.4,-14.7,-451.8
181,-0.612,-0.204,0.19,-35.7,42.9,-408.1
201,-0.135,-0.003,0.082,58.2,136.7,-337.5
221,-0.03,0.012,0.065,55.1,136.2,-338.4
241,-0.045,0.01,0.072,33.1,105.8,-362.6
261,-0.131,0.016,0.314,-25.2,64.9,-405.0
281,-0.104,0.093,0.443,-362.7,-46.3,-521.6
301,0.629,-3.023,0.747,232.4,374.7,326.0
322,-0.758,-0.606,0.556,214.4,333.6,54.0
342,-0.292,-0.909,0.654,85.3,136.3,-48.6
363,0.74,-1.27,0.61,165.5,275.8,75.1
384,0.242,-1.235,0.811,25.8,234.8,208.5
404,0.359,-1.538,0.575,1.1,151.9,182.9
426,0.334,-1.552,0.593,-53.6,121.5,174.2
447,0.21,-1.347,0.53,-121.0,66.6,176.6
468,0.001,-1.13,0.468,-200.6,12.1,179.7
488,-0.183,-0.922,0.313,-330.4,-40.7,148.9
508,-0.396,-0.815,0.187,-380.4,-54.3,89.6
528,-0.346,-0.279,0.041,-380.9,-83.1,124.5
548,-0.053,0.039,-0.003,-380.7,-64.7,180.6
568,-0.052,0.037,-0.004,-381.0,-62.0,179.4
589,-0.051,0.043,0.001,-381.6,-59.3,178.2
609,-13.131,1.547,-9.392,-1229.2,-1076.8,1494.1
629,-0.638,0.345,-0.256,-1106.6,-1048.1,1468.4
649,-0.656,0.405,-0.324,-1226.8,-974.4,1423.3
669,-0.664,0.433,-0.372,-1317.0,-902.2,1392.7
690,7.982,-9.154,8.746,-659.6,-1288.2,300.2
710,-0.238,0.062,-0.354,-714.0,-1218.0,314.0
730,-0.243,0.077,-0.373,-753.6,-1201.2,283.6
752,-0.246,0.097,-0.385,-801.6,-1180.2,256.4
772,-0.247,0.116,-0.399,-846.3,-1156.5,224.5
792,-2.878,-0.177,-0.36,-979.2,453.0,-219.9
812,-1.131,-0.099,-0.74,-698.4,-15.0,-455.0
832,-0.332,2.748,-3.054,-574.1,-2.5,-365.1
852,-0.156,0.245,-0.506,-583.7,-27.1,-387.4
873,-0.197,0.465,-0.385,-594.8,10.8,-322.8
893,-0.319,0.674,-0.331,-690.2,12.2,-210.0
913,-0.253,0.81,-0.309,-867.5,-63.9,4.9
933,-0.124,0.183,0.031,-376.0,69.3,565.0
953,-0.375,0.946,0.625,102.7,162.8,321.7
973,-0.009,0.053,0.054,297.0,189.9,105.3
997,0.646,3.314,0.843,85.1,220.9,-195.8
1017,-0.421,1.008,-0.072,-9.1,-3.7,41.5
1037,0.035,0.954,0.031,4.0,-2.9,-13.5
1057,-0.021,1.017,0.006,-0.3,-2.4,-0.8
1077,-0.032,1.013,0.017,1.9,-2.5,0.8
1097,-0.028,1.007,0.019,1.1,-2.5,0.0
1117,-0.027,1.004,0.022,0.9,-2.6,0.1
1141,-0.028,1.005,0.024,0.8,-2.6,0.0
1161,-0.025,1.005,0.021,0.8,-2.5,0.1
1181,-0.027,1.008,0.024,0.7,-2.5,0.1
1201,-0.025,1.007,0.022,0.7,-2.6,0.1
1221,-0.028,1.005,0.022,0.7,-2.3,0.4
1241,-0.027,1.006,0.024,0.7,-2.5,0.3
1261,-0.028,1.008,0.022,0.7,-2.5,0.2
1281,-0.026,1.007,0.02,0.7,-2.5,0.2
1301,-0.027,1.008,0.02,0.8,-2.5,0.1
1323,-0.028,1.008,0.024,0.7,-2.6,0.2
1343,-0.026,1.008,0.022,0.6,-2.5,0.2
1363,-0.028,1.006,0.02,0.7,-2.6,0.2
1386,-0.028,1.007,0.02,0.8,-2.5,0.2
1406,-0.029,1.004,0.023,0.8,-2.6,0.2
1426,-0.029,1.008,0.023,0.7,-2.5,0.2
1446,-0.027,1.005,0.02,0.7,-2.5,0.2
1469,-0.026,1.007,0.023,0.7,-2.5,0.3
1489,-0.025,1.005,0.021,0.8,-2.7,0.1
1509,-0.026,1.007,0.021,0.7,-2.5,0.2
