time_ms,ax,ay,az,wx,wy,wz
0,-1.795,0.643,-0.39,244.6,43.4,-302.0
21,-2.242,0.166,-0.217,180.9,-88.9,-122.8
42,-1.383,-0.174,0.024,108.3,-108.2,4.4
62,-1.312,-0.776,-0.468,287.2,-151.2,101.0
84,-1.163,-0.396,-0.175,340.8,-178.9,160.0
104,-1.341,-0.456,-0.018,222.3,-228.2,17.2
124,-1.424,-0.438,-0.014,126.2,-232.9,-130.3
144,-1.149,-0.479,-0.02,151.5,-242.9,-135.3
165,-0.718,-0.472,-0.139,136.7,-198.7,-141.1
186,-0.258,-0.537,-0.03,105.1,-109.8,-130.6
206,-0.128,-0.353,0.076,32.4,6.2,-79.8
226,-0.27,0.236,0.294,-61.0,-65.8,-124.8
246,-0.02,0.012,0.037,-94.7,-96.7,-122.1
266,-0.052,0.474,0.341,-153.0,-200.7,46.6
287,-0.489,0.981,0.733,-366.3,-414.1,262.9
307,-0.131,-0.687,1.248,219.1,130.9,105.7
327,-1.737,-0.056,2.002,165.5,251.7,49.4
347,-1.629,-0.273,1.058,27.0,433.3,-346.8
368,-0.782,-0.346,0.303,-61.3,720.4,-622.6
388,-1.893,-1.655,-2.141,431.6,552.6,-957.4
408,0.033,-0.664,-0.515,463.6,586.5,-940.1
428,-0.262,0.127,-0.014,509.0,705.0,-1077.6
448,-0.233,0.112,-0.007,471.2,719.3,-1086.1
470,-0.218,0.1,0.008,422.4,731.8,-1094.1
490,-0.207,0.093,0.04,406.7,864.9,-897.5
510,-3.681,-2.542,2.817,244.3,549.3,-968.6
531,-0.45,-0.048,0.254,430.7,23.6,-1128.4
551,-0.244,0.275,-0.031,588.4,-89.3,-1090.4
571,1.976,1.983,1.362,-122.5,224.8,-255.3
591,-0.791,0.896,1.986,-149.3,539.7,-174.3
611,-0.73,0.373,0.65,3.1,403.6,-68.8
631,-0.388,0.388,0.454,-43.8,333.5,-43.4
651,-0.023,0.038,0.037,-69.9,302.1,-33.2
671,-0.018,0.001,0.019,-71.1,301.2,-32.5
691,-0.018,0.0,0.022,-72.5,301.0,-32.2
714,-2.31,-5.701,3.627,302.9,-85.1,-633.2
734,0.173,-0.618,0.504,482.8,53.8,13.4
755,-2.095,1.106,2.895,842.1,207.4,231.9
775,-1.014,1.073,-0.011,928.3,657.5,-60.2
795,-0.531,1.113,-0.495,1148.7,898.3,-137.7
815,-0.331,0.123,-0.486,1065.9,866.4,-271.8
835,-0.264,0.201,-0.368,1060.3,885.0,-306.8
855,-0.266,0.184,-0.36,1026.3,911.2,-326.4
875,-0.267,0.167,-0.346,985.8,943.5,-361.7
895,-0.27,0.15,-0.335,955.5,960.8,-380.5
915,-0.271,0.133,-0.321,909.6,992.3,-414.1
937,-0.272,0.112,-0.302,870.0,1011.9,-435.1
957,0.076,-8.903,0.745,967.6,209.9,-210.4
977,0.728,-0.87,0.063,1233.2,339.0,-258.1
999,0.276,2.143,2.081,1127.1,617.4,-495.4
1021,-1.382,1.048,1.148,956.2,773.6,-517.5
1041,-0.512,0.307,0.082,710.4,661.9,-480.2
1062,-1.02,0.495,-0.713,312.5,315.0,-268.0
1082,-0.001,0.052,0.005,392.9,246.7,-243.0
1104,-0.061,0.036,0.0,386.8,252.0,-244.9
1124,-0.061,0.035,0.001,380.8,257.1,-247.8
1145,-0.36,-0.435,0.943,605.5,203.3,296.1
1165,-0.621,0.904,-0.104,480.2,-17.4,653.8
1185,0.066,0.246,-0.152,862.7,176.4,683.0
1205,0.069,0.245,-0.155,871.3,163.3,675.2
1226,-0.801,-0.552,-0.848,428.3,-3.4,89.7
1246,-0.928,-0.143,-0.463,-2.4,-530.1,111.7
1266,-0.08,0.009,-0.2,-98.4,-504.4,188.7
1286,-0.045,0.005,-0.005,-192.0,-472.9,200.4
1306,0.139,0.328,-0.121,-219.5,-380.3,330.1
1326,2.93,5.114,2.248,55.7,-212.9,83.5
1346,0.123,1.038,-0.553,288.3,-221.6,-18.2
1366,-0.906,1.303,-1.355,238.2,-412.8,-414.4
1389,-1.914,-0.34,-1.24,391.5,-648.2,-899.6
1409,-1.071,-0.71,-0.968,430.3,-1770.9,-572.2
1431,-0.137,-2.026,1.905,1207.2,-1693.7,45.7
1452,0.026,0.84,0.225,934.9,-1587.6,37.8
1472,0.06,0.325,-0.332,783.4,-1362.4,-180.2
1494,0.023,0.979,-0.144,458.7,-999.1,-636.2
1514,0.156,0.662,-1.214,276.6,-744.5,-456.6
1536,-0.695,1.073,0.797,-479.7,-138.7,-689.0
1556,-0.387,0.479,0.313,-368.2,-232.7,-444.1
1576,-0.243,0.041,0.01,-184.5,-314.8,-127.1
1597,-0.025,0.029,0.004,-182.9,-314.8,-128.5
1617,0.449,1.706,1.074,1064.2,-238.5,1174.7
1637,1.056,5.047,-1.496,1497.4,-234.6,954.5
1657,0.242,0.459,-1.239,687.4,-598.0,670.6
1677,0.521,-0.496,-0.51,428.4,-669.7,466.4
1697,0.051,0.011,-0.044,392.5,-576.5,354.5
1719,1.858,1.906,0.222,10.5,-138.8,204.9
1739,1.033,1.091,-0.611,-286.5,220.5,6.8
1760,1.098,1.188,-0.763,-382.6,302.4,-1.0
1781,1.666,2.664,1.676,-203.7,16.5,12.2
1804,0.315,0.432,0.168,97.5,-310.3,119.2
1824,0.588,0.584,0.382,388.4,-515.9,66.6
1844,0.516,0.423,-0.333,581.4,-597.1,216.1
1864,0.708,0.631,-0.771,627.6,-477.3,295.4
1886,0.242,0.118,-0.375,714.9,-536.0,359.3
1906,0.934,-0.124,-1.158,799.1,-673.2,545.3
1928,0.124,0.071,-0.122,761.7,-687.2,529.9
1949,0.116,0.067,-0.105,739.0,-702.8,540.5
1969,-6.289,-9.639,3.305,755.0,-1837.7,2293.4
1989,-0.187,0.147,0.097,-48.4,-1406.5,1915.2
2009,-0.286,0.145,0.067,-194.6,-1408.0,1892.8
2029,-0.385,0.152,0.019,-375.3,-1396.9,1864.4
2049,-0.467,0.18,-0.027,-535.5,-1374.2,1838.9
2072,-0.574,0.224,-0.079,-675.0,-1344.7,1808.7
2092,-0.65,0.276,-0.125,-809.9,-1300.1,1779.1
2112,-0.709,0.354,-0.193,-985.6,-1237.9,1735.0
2132,-8.039,6.227,-0.183,-953.6,-1605.1,815.8
